1.553864748064161770e-02,1.204812893531421146e-02,0.000000000000000000e+00,2.582660352588328143e-02,1.060457223613872277e-02,4.975601141245679718e-03,0.000000000000000000e+00,1.266742827768108093e-02,4.589550248532644344e-02,3.061261571706392834e-02,1.449894885160978172e-04,4.443114730705396975e-03,9.198563198147180833e-03,7.696104113612832476e-02,1.449894885160978172e-04,4.293768567927237247e-03,8.569179482769799516e-03,9.548269839450215790e-03,1.066393756146329780e-02,2.641210901845014031e-02,1.528459319634336774e-02,0.000000000000000000e+00
4.464021413726497814e-03,4.836286291450537719e-03,0.000000000000000000e+00,5.797163927099401731e-03,4.254934911887979336e-03,2.490895143270307425e-03,0.000000000000000000e+00,7.759814611440099368e-03,5.701529248746532025e-02,2.335024860821526688e-02,1.049944878858446171e-04,4.073691241227432071e-03,8.023723661579705915e-03,9.531017980432486547e-02,1.049944878858446171e-04,4.077674971672300662e-03,9.225315617880371424e-03,7.352901045182888909e-03,1.643323176284730222e-02,2.877888653585592565e-02,8.104073112295563305e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.421066851012526003e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.129730513124896991e-03,2.490895143270307425e-03,0.000000000000000000e+00,2.122745380978641964e-03,2.637899472641606555e-02,9.519545008961884103e-03,7.999968000170665729e-06,7.417248540970941854e-04,1.894204860697929187e-03,2.231435513142097649e-01,7.999968000170665729e-06,7.537158848062673871e-04,1.984030509174750014e-03,1.843300078082797579e-03,5.830966822420025238e-03,1.927797988887261851e-02,2.031934222719703788e-03,0.000000000000000000e+00
2.234501640692773856e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077494862355232291e-04,9.310522258897889133e-03,3.580582058358928923e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.738876974861930269e-04,5.128236264286638590e-01,0.000000000000000000e+00,9.899509982340898913e-05,3.309452315852302374e-04,5.538465986536158115e-04,9.745249962273790697e-04,7.272491213101803416e-03,1.161325400539142813e-03,0.000000000000000000e+00
6.688581484047253535e-03,4.836286291450537719e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.254934911887979336e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.001952195634419757e-03,5.774424220899582877e-02,3.639364383288070520e-02,2.619656839937316252e-04,6.656794299246798947e-03,1.259633205286066898e-02,5.826890812397576835e-02,2.619656839937316252e-04,6.473998375484267716e-03,1.020970315385860347e-02,1.392460118609662248e-02,1.451415815802261158e-02,3.584579374490966946e-02,6.372651454952867923e-03,0.000000000000000000e+00
7.866174218209514776e-03,1.387894926882098090e-02,0.000000000000000000e+00,6.811123963421124436e-04,1.221740416130023994e-02,8.033288112326354355e-03,1.952841407559575623e-02,1.198917694697075598e-02,1.041606039243560683e-01,3.684332196342921667e-02,4.947483073505929340e-04,1.210685057625054441e-02,1.994092693497884553e-02,5.826890812397576835e-02,4.947483073505929340e-04,1.206389031084307249e-02,2.632703952447541795e-02,1.636294299110208766e-02,3.769088974328688862e-02,3.653608431060376832e-02,1.122045846720940397e-02,1.000000000000000000e+00
3.313069809157792936e-03,3.667882745618907675e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.226831082663484014e-03,3.773582289552002318e-03,0.000000000000000000e+00,2.269782771799515493e-03,4.862212341505248864e-02,1.775196699092697339e-02,5.125516385191311293e-05,2.581551496487098033e-03,6.175598604318691467e-03,1.267659702149449841e-01,5.125516385191311293e-05,2.633628627486828393e-03,7.212076228180888671e-03,5.596720291699846909e-03,9.699804424537900732e-03,1.696338715296123040e-02,2.583487498444079610e-03,1.000000000000000000e+00
4.464021413726497814e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181932279861312239e-03,5.608633937342636516e-02,1.998104275174474379e-02,7.499718764061707457e-05,3.334434588872380381e-03,6.965683200523790572e-03,1.133286853070031713e-01,7.499718764061707457e-05,3.424130966693795814e-03,8.897301364652596134e-03,5.886639688672389015e-03,1.547464763815784537e-02,2.403971657331546719e-02,3.770881282044111389e-03,0.000000000000000000e+00
6.688581484047253535e-03,3.337578014871921822e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.941413158307456741e-02,4.975601141245679718e-03,7.628303356315326023e-02,1.231782316000972800e-02,7.537923518492045671e-02,4.060437084194013641e-02,4.309071461790398602e-04,9.600764811582982589e-03,1.609970148942371435e-02,5.826890812397576835e-02,4.309071461790398602e-04,9.518554482848889595e-03,1.706653466505041877e-02,1.556129259769076754e-02,2.882066580819338253e-02,4.751506586271550536e-02,1.127025145379469302e-02,0.000000000000000000e+00
8.909194999872959222e-03,1.682761810625910473e-02,0.000000000000000000e+00,1.443037944220275891e-02,1.481471813801423475e-02,1.239190224588792959e-02,1.812769596975371406e-02,1.371551088594121989e-02,3.334579727280787692e-02,7.428709896669920265e-02,6.467907857362219150e-04,7.761799149900950809e-03,1.493393166386588686e-02,2.955880224154440114e-02,6.467907857362219150e-04,7.679437493869107831e-03,1.413364777663750349e-02,1.537913256319697886e-02,1.162813048066396043e-02,4.286406806807988024e-02,1.442643674147246931e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.158339373121558047e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.900819417067314832e-02,2.219583970885171190e-02,5.342512043080488437e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.639222148424999859e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.444023612602013396e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.271186085150447301e-02,2.490895143270307425e-03,1.212124005040984311e-02,7.759814611440099368e-03,4.723657702526599944e-02,2.507790420968042736e-02,9.999500033330833949e-05,3.704131227598106858e-03,7.436282190371962773e-03,8.617769624105232895e-02,9.999500033330833949e-05,3.612467176281763774e-03,7.584167358305051593e-03,7.352901045182888909e-03,1.259139462732320955e-02,2.877888653585592565e-02,6.661761113477526405e-03,0.000000000000000000e+00
2.431107640006090892e-02,0.000000000000000000e+00,9.216398224157068553e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061436476939037763e-03,1.877759232336454961e-02,5.960202651145706312e-03,1.999998000002666314e-06,3.709311965168688211e-04,1.065432225462614345e-03,3.364722366212129501e-01,1.999998000002666314e-06,3.339442344167909641e-04,9.925073016393386183e-04,1.106387727315582018e-03,2.919733426949651725e-03,1.209160105339133172e-02,4.639222148424999859e-03,0.000000000000000000e+00
4.464021413726497814e-03,4.836286291450537719e-03,9.216398224157068553e-03,0.000000000000000000e+00,4.254934911887979336e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.592438592537740998e-03,3.195302118923999679e-02,3.607056433274356821e-02,1.409900604343081827e-04,3.334434588872380381e-03,7.318156849321398073e-03,6.765864847381480862e-02,1.409900604343081827e-04,3.509833322464841251e-03,8.569179482769799516e-03,6.620039107199265395e-03,1.066393756146329780e-02,3.114007564136990133e-02,5.795175485908046070e-03,0.000000000000000000e+00
2.866811443476513857e-02,3.337578014871921822e-02,1.053604156578212964e-01,6.471975471377444666e-02,2.941413158307456741e-02,1.975360648683633508e-02,4.762758387286738365e-02,3.240136028441382293e-02,1.026892510051539975e-01,9.819691825357847181e-02,3.684204974659570885e-03,3.249042316867739588e-02,4.889777742653678844e-02,1.980262729617971243e-02,3.684204974659570885e-03,3.235876218776779362e-02,5.255070351724303729e-02,4.685495953492149757e-02,4.851203025568552596e-02,6.362529177054082608e-02,4.127533174740469907e-02,1.000000000000000000e+00
8.909194999872959222e-03,4.836286291450537719e-03,3.636760845658849883e-02,0.000000000000000000e+00,4.254934911887979336e-03,4.975601141245679718e-03,0.000000000000000000e+00,5.297941093297992184e-03,6.100196237923505294e-02,2.554395741058057903e-02,1.349908883200419624e-04,4.812401796865211842e-03,8.845760644002793188e-03,8.617769624105232895e-02,1.349908883200419624e-04,4.784535832153662301e-03,1.119213375411356494e-02,7.536528886657309009e-03,2.121535441733071736e-02,3.349570266344465558e-02,6.950787211765022122e-03,0.000000000000000000e+00
6.194448680866286930e-03,9.424784012073233975e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.290663300655882985e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.122568263296439384e-03,8.624071751510933859e-02,6.790603745630141921e-03,1.383205645483162446e-05,1.709098601710963214e-03,4.051983241867645157e-03,3.001045924503381035e-01,1.383205645483162446e-05,1.808560865700694362e-03,5.354880318039040646e-03,3.325445589695996251e-03,1.376566040482944848e-02,1.209160105339133172e-02,3.658010144891072832e-03,1.000000000000000000e+00
0.000000000000000000e+00,4.836286291450537719e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.254934911887979336e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.239998488772691622e-03,3.244589271807028080e-02,2.211172398512814205e-02,5.299859554962369840e-05,2.223526132539108136e-03,4.727806290229498616e-03,1.043600153242427719e-01,5.299859554962369840e-05,2.170642450186091501e-03,5.611227575460201941e-03,4.235019631490130609e-03,9.699804424537900732e-03,2.641210901845014031e-02,3.770881282044111389e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.204812893531421146e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.060457223613872277e-02,2.490895143270307425e-03,3.003247644796955274e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.927838236296721262e-03,0.000000000000000000e+00
1.333370967739622159e-02,7.246679278853296151e-03,0.000000000000000000e+00,2.902782846366933154e-03,6.376626037497499719e-03,7.453156100082057069e-03,0.000000000000000000e+00,1.091719002683473431e-02,6.194328141434451984e-02,4.303458493577248800e-02,3.959216126935661086e-04,8.129862925320849310e-03,1.470041744627207519e-02,4.879016416943200013e-02,3.959216126935661086e-04,8.249875997963205393e-03,1.543821512913061758e-02,1.428843242171823867e-02,2.216943204593323571e-02,4.286406806807988024e-02,1.155794883372890380e-02,0.000000000000000000e+00
6.688581484047253535e-03,2.421066851012526003e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.129730513124896991e-03,2.490895143270307425e-03,0.000000000000000000e+00,3.292773362992769664e-03,3.410923938827728485e-02,1.253138996586268192e-02,1.762828179200851128e-05,1.170593132885331148e-03,3.112382765934066514e-03,1.739533071234380390e-01,1.762828179200851128e-05,1.289786285190855754e-03,2.573521212860374781e-03,3.413109755863081435e-03,6.438798186582272987e-03,2.166168249544785096e-02,3.861792067038030685e-03,1.000000000000000000e+00
6.688581484047253535e-03,2.421066851012526003e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.129730513124896991e-03,2.490895143270307425e-03,0.000000000000000000e+00,3.181932279861312239e-03,4.120815994878736926e-02,1.894932215841076129e-02,4.899879953921489241e-05,2.223526132539108136e-03,5.081069475471106621e-03,1.222176327242492089e-01,4.899879953921489241e-05,2.369191248695221193e-03,5.282025509553834111e-03,4.969630902883895307e-03,1.066393756146329780e-02,2.641210901845014031e-02,4.060744007677582340e-03,0.000000000000000000e+00
1.333370967739622159e-02,2.782922742940766372e-02,6.259156111409446867e-03,1.025829052406829894e-02,2.451754129448289327e-02,2.297756367974742447e-02,5.156487971177988600e-02,1.838596453092471161e-02,8.977648098535939702e-02,5.381223634989085181e-02,9.222849119407514236e-04,1.524265965193262462e-02,2.459936644788279780e-02,4.229123841190797484e-02,9.222849119407514236e-04,1.518585112591290531e-02,2.800105279313573961e-02,2.269859418427117373e-02,3.670399978673618419e-02,4.908889583989606287e-02,1.851982320467138177e-02,1.000000000000000000e+00
4.464021413726497814e-03,1.204812893531421146e-02,0.000000000000000000e+00,2.902782846366933154e-03,1.060457223613872277e-02,9.925578071572986258e-03,1.212124005040984311e-02,7.408489247792377635e-03,2.815490461691680033e-02,6.491938609930283932e-02,4.119151513043084402e-04,5.550567062005048839e-03,1.130881363804068715e-02,3.922071315328129471e-02,4.119151513043084402e-04,5.630121082209971553e-03,1.086476411675096898e-02,1.155696032465266046e-02,9.699804424537900732e-03,4.053043202003994705e-02,7.238737011196849300e-03,0.000000000000000000e+00
2.186189454253955125e-02,1.219132960233590239e-02,9.216398224157068553e-03,3.921900244317700485e-02,1.073072257609842053e-02,1.007322165051703633e-02,0.000000000000000000e+00,1.462220338315543648e-02,8.358425368848809711e-02,5.018449162239815159e-02,7.397861545203531994e-04,1.296913012626638162e-02,2.340379288834250684e-02,4.879016416943200013e-02,7.397861545203531994e-04,1.313105095581866208e-02,2.382376738790222340e-02,2.316856596838366353e-02,2.469722037545303561e-02,3.612623407315266461e-02,1.935211829518014917e-02,1.000000000000000000e+00
2.234501640692773856e-03,2.421066851012526003e-03,0.000000000000000000e+00,2.902782846366933154e-03,2.129730513124896991e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.592438592537740998e-03,2.926361304643263633e-02,1.988693746746753380e-02,3.799927801829014543e-05,1.853281612244681194e-03,3.666271007526073541e-03,1.133286853070031713e-01,3.799927801829014543e-05,1.756456526685960676e-03,3.964132434432366368e-03,3.499868309624840253e-03,9.699804424537900732e-03,3.349570266344465558e-02,4.639222148424999859e-03,1.000000000000000000e+00
1.821474587135991571e-02,6.389426184298792333e-02,0.000000000000000000e+00,3.396443571564397232e-03,5.640971155160595663e-02,3.592505985613161229e-02,1.493938654637440577e-01,2.818791485931710153e-02,6.695029205054887911e-02,9.782342691871881435e-02,2.409497543260035075e-03,2.077882459611990126e-02,3.589371600157582887e-02,2.574265966665652966e-02,2.409497543260035075e-03,2.094145791533906162e-02,3.754747743216806100e-02,3.496952313013600155e-02,2.551106810077665571e-02,4.687578291613089809e-02,2.613820175594436940e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061436476939037763e-03,4.320986129579828389e-02,5.960202651145706312e-03,4.999987500041666779e-06,7.417248540970941854e-04,2.011974620953016143e-03,3.364722366212129501e-01,4.999987500041666779e-06,7.776975148787822331e-04,2.644500224908212863e-03,1.659622065122207243e-03,7.766760478822680447e-03,1.209160105339133172e-02,1.161325400539142813e-03,0.000000000000000000e+00
1.122704582231025521e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680292919160686262e-03,2.994169662864275619e-02,1.192062883823825567e-02,1.425139907030562119e-05,1.112381074700003305e-03,2.514511741164227304e-03,1.823215567939546478e-01,1.425139907030562119e-05,1.073997858524790685e-03,2.480373664294434691e-03,2.533508644409725088e-03,7.043012715649736057e-03,2.344163929982524819e-02,1.815278691171816859e-03,1.000000000000000000e+00
1.035405046708771926e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077494862355232291e-04,1.370071510471137025e-02,5.960202651145706312e-03,1.999998000002666314e-06,3.709311965168688211e-04,8.286565692895993913e-04,3.364722366212129501e-01,1.999998000002666314e-06,2.429704802820974988e-04,6.617809746578537161e-04,9.225742974288438222e-04,1.947103163722722604e-03,1.209160105339133172e-02,8.850441588193361329e-04,1.000000000000000000e+00
6.472371918130356665e-03,7.480290741656520602e-03,8.320637536033712728e-03,1.183980356522421583e-02,6.582304598151335513e-03,4.734107457878476005e-03,1.328521924475343889e-02,2.897587989655230241e-03,2.219768529882439750e-02,2.371493649464921985e-02,4.129072329814651435e-05,1.518898114272575423e-03,3.677697028184447135e-03,9.531017980432486547e-02,4.129072329814651435e-05,1.584985556413729671e-03,3.634387605125940016e-03,3.701121426844106426e-03,6.019110586995981595e-03,2.710057804544976912e-02,4.955978019788819661e-03,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414998417382506805e-03,1.082222786819437253e-02,5.960202651145706312e-03,9.999995000003333543e-07,3.709311965168688211e-04,7.107473592446254384e-04,3.364722366212129501e-01,9.999995000003333543e-07,1.919815703589563302e-04,3.309452315852302374e-04,9.225742974288438222e-04,9.745249962273790697e-04,1.209160105339133172e-02,8.716200288738374909e-04,0.000000000000000000e+00
2.234501640692773856e-03,2.421066851012526003e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.129730513124896991e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.534745420129524213e-03,2.180454369233926840e-02,2.642866575326762585e-02,5.099869954421530833e-05,1.853281612244681194e-03,4.491896311188500746e-03,8.617769624105232895e-02,5.099869954421530833e-05,1.737489690198988938e-03,4.623296077247070548e-03,4.418225252432377535e-03,4.861165366706545095e-03,1.927797988887261851e-02,3.480934511648894891e-03,0.000000000000000000e+00
